Meas, V1, V2, V3, V4
929, 0.024756904, 0.027823527, 0.005807449, 0.022008611
930, -0.006149521, -0.012707477, -0.001105270, 0.010255505
931, 0.008528481, -0.019679327, -0.020658465, -0.001732765
932, -0.022958214, -0.023474673, -0.019389972, 0.010397108
933, -0.026774973, 0.013282915, 0.018212794, 0.018802477
934, -0.020513130, -0.009926057, -0.005357137, 0.004890843
935, -0.027267818, 0.003279412, 0.009670341, 0.027964393
936, 0.021434275, 0.015535169, 0.011553675, -0.027520547
937, -0.002713614, 0.015822864, 0.007302332, -0.019896946
938, -0.023072810, 0.012300852, -0.014177573, 0.010452596
939, -0.006449921, 0.022793957, 0.011041434, -0.013464827
940, 0.025533576, -0.001641121, -0.011322974, 0.030780517
941, -0.005934972, 0.002606594, 0.020989681, 0.027433373
942, 0.000642400, -0.021174816, 0.017062232, -0.005315187
943, -0.026364337, 0.021395733, -0.008088970, -0.021419906
944, -0.023311143, 0.021003368, 0.012718807, 0.028528330
945, -0.023870444, -0.009136640, -0.025616734, 0.010336681
946, 0.004014641, 0.025906793, -0.007373025, 0.014937577
947, 0.006368273, -0.014247159, 0.027109339, 0.024596396
948, -0.004886400, 0.008916613, -0.002393714, -0.010428578
949, 0.018397341, -0.017199997, 0.010080069, -0.020374100
950, 0.007360233, -0.015180369, 0.029405994, 0.014582258
951, 0.020180668, 0.010251076, -0.010457796, -0.010219384
952, -0.031488600, 0.001155198, 0.025679701, -0.020982476
953, 0.013322706, -0.028486006, -0.004461819, 0.025275036
954, -0.022698356, -0.017170800, -0.005853303, -0.006479245
955, -0.004476099, 0.003289792, 0.007875892, 0.025633425
956, -0.001933462, -0.009347327, 0.014068233, -0.006549115
957, -0.013790420, 0.019981865, 0.018739438, 0.013688511
958, -0.013569065, -0.023760663, 0.004875101, -0.026132525
959, 0.019390067, 0.024828326, -0.003303697, -0.004616912
960, 0.014225236, 0.000088443, 0.004767005, -0.004488459
961, 0.013676055, 0.009019811, 0.002867828, 0.028196383
962, -0.020076401, -0.016559182, -0.002484270, -0.017544689
963, -0.012175535, -0.020147311, -0.013195049, -0.023955276
964, -0.027069260, 0.014363318, 0.027320102, 0.000751005
965, -0.012380368, -0.028430072, 0.002274637, 0.008482135
966, 0.005363160, -0.019095453, -0.005786374, -0.006702550
967, -0.004059319, 0.016155050, -0.003551346, 0.019087057
968, -0.024919157, -0.024271011, -0.011575612, 0.000135397
969, 0.011139474, -0.000807090, 0.010128467, 0.024593517
970, 0.016782238, -0.014978871, 0.008652665, -0.001354629
971, -0.006797330, -0.000078761, 0.001315439, 0.022337059
972, -0.003930194, -0.020410749, 0.019663634, 0.011560335
973, 0.022540961, -0.001977907, -0.007110759, 0.004087558
974, 0.016294703, 0.012212709, 0.026178077, 0.024243870
975, 0.018131494, -0.027584674, 0.014634337, 0.021264472
976, 0.020688399, 0.025189877, 0.002118724, -0.025079035
977, -0.002611168, 0.000475240, 0.019197710, -0.020393895
978, 0.011814939, 0.015768499, 0.006621362, 0.006016120
979, 0.008666730, -0.015429654, -0.009559041, 0.027699780
980, 0.011989551, 0.023465124, -0.010363096, -0.016926432
981, -0.027442392, -0.011349298, 0.029116446, -0.021862495
982, -0.027326749, 0.011202976, -0.017457473, -0.010663838
983, -0.004992915, 0.015862695, -0.020945031, 0.007570670
984, -0.003073970, -0.009211277, 0.025984672, -0.005988104
985, 0.015370920, 0.014227992, -0.007846924, -0.008025642
986, -0.006415902, -0.009011945, 0.023366322, -0.017212789
987, 0.027125039, -0.002357263, -0.011086621, 0.004943933
988, -0.007948703, -0.009063472, -0.005588763, -0.020529758
989, 0.026598684, 0.006584490, 0.014995208, 0.018952115
990, 0.022162759, 0.012651265, 0.014749561, 0.007410806
991, -0.020291494, 0.003938720, 0.019499457, -0.017067082
992, -0.003515757, -0.008671066, -0.017117952, -0.014130588
993, 0.003247827, 0.010779390, 0.014738045, 0.001969937
994, 0.013452217, 0.003312620, 0.000584110, -0.018041424
995, -0.009289611, 0.024952339, 0.004702798, -0.009189737
996, -0.007451467, 0.014446836, 0.020626100, 0.023655867
997, -0.004910872, -0.020967343, 0.004423234, -0.016199378
998, 0.003458409, -0.010954562, 0.023655005, -0.011268858
999, -0.022950891, -0.004471616, -0.026756397, 0.024223240
1000, 0.015822874, 0.007633693, 0.025785064, -0.013332516
